ref,info
6781842305,"<tag k=""amenity"" v=""cafe""/><tag k=""internet_access"" v=""wlan""/><tag k=""internet_access:fee"" v=""no""/><tag k=""name"" v=""Cà Phê A&#39;dor""/><tag k=""payment:cash"" v=""yes""/><tag k=""payment:credit_cards"" v=""yes""/><tag k=""payment:debit_cards"" v=""yes""/>"
6782982332,"<tag k=""addr:housenumber"" v=""409""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982333,"<tag k=""addr:housenumber"" v=""411""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982334,"<tag k=""addr:housenumber"" v=""419""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982335,"<tag k=""access"" v=""private""/><tag k=""barrier"" v=""gate""/>"
6782982336,"<tag k=""addr:housenumber"" v=""427""/><tag k=""addr:street"" v=""Trần Xuân Soạn""/>"
6782982337,"<tag k=""addr:housenumber"" v=""425""/><tag k=""addr:street"" v=""Trần Xuân Soạn""/>"
6782982338,"<tag k=""addr:housenumber"" v=""457""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982339,"<tag k=""addr:housenumber"" v=""465""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982340,"<tag k=""addr:housenumber"" v=""467""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982344,"<tag k=""addr:housenumber"" v=""529""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782982345,"<tag k=""addr:housenumber"" v=""531""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6782997073,"<tag k=""crossing"" v=""traffic_signals""/><tag k=""highway"" v=""traffic_signals""/><tag k=""traffic_signals:direction"" v=""forward""/>"
6782997079,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6782997081,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058402,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058403,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058404,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058405,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058406,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058407,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058410,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058411,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058412,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058413,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058414,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783058415,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783075584,"<tag k=""addr:housenumber"" v=""115""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106385,"<tag k=""addr:housenumber"" v=""187A""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106386,"<tag k=""addr:housenumber"" v=""187""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106387,"<tag k=""addr:housenumber"" v=""193""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106388,"<tag k=""addr:housenumber"" v=""191""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106389,"<tag k=""addr:housenumber"" v=""205""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106390,"<tag k=""addr:housenumber"" v=""207""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106391,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106392,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106393,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106394,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106395,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106396,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106397,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106398,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106399,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106400,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106401,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783106405,"<tag k=""addr:housenumber"" v=""233""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106406,"<tag k=""addr:housenumber"" v=""279""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106407,"<tag k=""addr:housenumber"" v=""277""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106411,"<tag k=""addr:housenumber"" v=""289""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106412,"<tag k=""addr:housenumber"" v=""301""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106413,"<tag k=""addr:housenumber"" v=""303""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106414,"<tag k=""addr:housenumber"" v=""319""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106418,"<tag k=""addr:housenumber"" v=""325""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106419,"<tag k=""addr:housenumber"" v=""327""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106423,"<tag k=""addr:housenumber"" v=""335""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106424,"<tag k=""addr:housenumber"" v=""337""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106425,"<tag k=""addr:housenumber"" v=""385""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106426,"<tag k=""addr:housenumber"" v=""391""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106427,"<tag k=""addr:housenumber"" v=""397""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106428,"<tag k=""addr:housenumber"" v=""401""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783106429,"<tag k=""addr:housenumber"" v=""405""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783125385,"<tag k=""addr:housenumber"" v=""139""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783125386,"<tag k=""addr:housenumber"" v=""179""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783125387,"<tag k=""addr:housenumber"" v=""169""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783125388,"<tag k=""addr:housenumber"" v=""167""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783125389,"<tag k=""addr:housenumber"" v=""181""/><tag k=""addr:street"" v=""Đường Trần Xuân Soạn""/>"
6783150947,"<tag k=""addr:housenumber"" v=""139A""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150948,"<tag k=""addr:housenumber"" v=""11""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150949,"<tag k=""addr:housenumber"" v=""21""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150950,"<tag k=""addr:housenumber"" v=""25A""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150951,"<tag k=""addr:housenumber"" v=""37C""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150952,"<tag k=""addr:housenumber"" v=""147A""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150953,"<tag k=""addr:housenumber"" v=""138""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150954,"<tag k=""addr:housenumber"" v=""140b""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150955,"<tag k=""addr:housenumber"" v=""144""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150956,"<tag k=""addr:housenumber"" v=""152""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150957,"<tag k=""addr:housenumber"" v=""156""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150958,"<tag k=""addr:housenumber"" v=""156C""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150959,"<tag k=""addr:housenumber"" v=""160""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150960,"<tag k=""addr:housenumber"" v=""156A""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150961,"<tag k=""addr:housenumber"" v=""162""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150962,"<tag k=""addr:housenumber"" v=""162A""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150963,"<tag k=""addr:housenumber"" v=""160""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150964,"<tag k=""addr:housenumber"" v=""150""/><tag k=""addr:street"" v=""Đường số 14""/>"
6783150965,"<tag k=""addr:housenumber"" v=""115""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150966,"<tag k=""addr:housenumber"" v=""127""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783150967,"<tag k=""addr:housenumber"" v=""129B""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783155097,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783155098,"<tag k=""crossing"" v=""traffic_signals""/><tag k=""highway"" v=""crossing""/>"
6783155099,"<tag k=""crossing"" v=""traffic_signals""/><tag k=""highway"" v=""crossing""/>"
6783155100,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783155101,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783155102,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783155103,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783155104,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783158151,"<tag k=""addr:housenumber"" v=""98""/><tag k=""addr:street"" v=""Đường Tân Mỹ""/>"
6783158152,"<tag k=""addr:housenumber"" v=""80""/><tag k=""addr:street"" v=""Đường Tân Mỹ""/>"
6783158153,"<tag k=""addr:housenumber"" v=""68""/><tag k=""addr:street"" v=""Đường Tân Mỹ""/>"
6783158158,"<tag k=""addr:street"" v=""Đường Ngô Thị Nhạn""/><tag k=""amenity"" v=""atm""/><tag k=""name"" v=""ATM Viettinbank""/><tag k=""not:brand:wikidata"" v=""Q7928459""/><tag k=""operator"" v=""ATM - Viettinbank""/>"
6783158159,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171962,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171970,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171971,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171972,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171973,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171974,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171975,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171976,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171977,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783171978,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783226928,"<tag k=""addr:housenumber"" v=""133""/><tag k=""addr:street"" v=""Đường số 47""/>"
6783227092,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""gate""/>"
6783227097,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783227098,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""gate""/>"
6783227101,"<tag k=""addr:housenumber"" v=""6""/><tag k=""addr:street"" v=""Đường Tôn Thất Thuyết""/>"
6783227104,"<tag k=""addr:housenumber"" v=""25""/><tag k=""addr:street"" v=""Đường Tôn Thất Thuyết""/>"
6783240525,"<tag k=""access"" v=""private""/><tag k=""barrier"" v=""gate""/>"
6783240535,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783247623,"<tag k=""addr:housenumber"" v=""58""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783247625,"<tag k=""addr:housenumber"" v=""321""/><tag k=""addr:street"" v=""Đường Cao Đạt""/>"
6783267953,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""gate""/>"
6783267957,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783267958,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783447097,"<tag k=""addr:housenumber"" v=""422""/><tag k=""addr:street"" v=""Đường Nguyễn Tất Thành""/>"
6783447102,"<tag k=""addr:housenumber"" v=""460""/><tag k=""addr:street"" v=""Đường Nguyễn Tất Thành""/><tag k=""addr:unit"" v=""B""/>"
6783447103,"<tag k=""addr:housenumber"" v=""484""/><tag k=""addr:street"" v=""Đường Nguyễn Tất Thành""/>"
6783450750,"<tag k=""brand"" v=""Circle K""/><tag k=""brand:wikidata"" v=""Q3268010""/><tag k=""name"" v=""Circle K""/><tag k=""opening_hours"" v=""PH,Mo-Su 00:00-24:00""/><tag k=""shop"" v=""convenience""/>"
6783472658,"<tag k=""highway"" v=""traffic_signals""/>"
6783472662,"<tag k=""addr:housenumber"" v=""37""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472663,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""gate""/>"
6783472666,"<tag k=""addr:housenumber"" v=""57""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472667,"<tag k=""addr:housenumber"" v=""79""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472668,"<tag k=""addr:housename"" v=""107""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/><tag k=""name"" v=""Satra Foods""/><tag k=""shop"" v=""supermarket""/>"
6783472671,"<tag k=""addr:housename"" v=""137""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472672,"<tag k=""addr:housenumber"" v=""98""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/><tag k=""addr:unit"" v=""A""/>"
6783472673,"<tag k=""addr:housenumber"" v=""106""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472674,"<tag k=""addr:housenumber"" v=""126""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783472675,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""gate""/>"
6783472679,"<tag k=""addr:housenumber"" v=""188""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783506888,"<tag k=""addr:housenumber"" v=""352""/><tag k=""addr:street"" v=""Nguyễn Tất Thành""/>"
6783511134,"<tag k=""barrier"" v=""gate""/>"
6783511135,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783511140,"<tag k=""addr:housenumber"" v=""94""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783511141,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783511142,"<tag k=""addr:housenumber"" v=""86""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783511143,"<tag k=""addr:housenumber"" v=""72""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783511144,"<tag k=""addr:housenumber"" v=""68""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783511150,"<tag k=""addr:housenumber"" v=""49""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/>"
6783511151,"<tag k=""addr:housenumber"" v=""51""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/>"
6783511152,"<tag k=""addr:housenumber"" v=""57""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/>"
6783511153,"<tag k=""addr:housenumber"" v=""59""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/><tag k=""amenity"" v=""pharmacy""/>"
6783511154,"<tag k=""addr:housenumber"" v=""69""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/><tag k=""amenity"" v=""pharmacy""/>"
6783511155,"<tag k=""addr:housenumber"" v=""75""/><tag k=""addr:street"" v=""Đường Nguyễn Biểu""/><tag k=""amenity"" v=""dentist""/>"
6783511160,"<tag k=""addr:housenumber"" v=""125""/><tag k=""addr:street"" v=""Đường Cao Đạt""/>"
6783511161,"<tag k=""addr:housenumber"" v=""149""/><tag k=""addr:street"" v=""Đường Cao Đạt""/>"
6783511162,"<tag k=""addr:housenumber"" v=""153""/><tag k=""addr:street"" v=""Đường Cao Đạt""/><tag k=""amenity"" v=""pharmacy""/><tag k=""fixme"" v=""name""/>"
6783511163,"<tag k=""addr:housenumber"" v=""195""/><tag k=""addr:street"" v=""Đường Cao Đạt""/>"
6783511164,"<tag k=""addr:housenumber"" v=""60""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783516025,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516026,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516027,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516028,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516029,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516030,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516031,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516032,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516033,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516034,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516035,"<tag k=""barrier"" v=""gate""/>"
6783516036,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783516037,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:island"" v=""no""/><tag k=""highway"" v=""crossing""/>"
6783516038,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:island"" v=""no""/><tag k=""highway"" v=""crossing""/>"
6783516039,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:island"" v=""no""/><tag k=""highway"" v=""crossing""/>"
6783518267,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783610266,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783610267,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783612001,"<tag k=""addr:housenumber"" v=""122""/><tag k=""addr:street"" v=""Đường Trần Bình Trọng""/>"
6783612002,"<tag k=""barrier"" v=""gate""/>"
6783612003,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783612006,"<tag k=""barrier"" v=""gate""/>"
6783612007,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783623618,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783623619,"<tag k=""addr:housenumber"" v=""37""/><tag k=""addr:street"" v=""Đường Phan Văn Trị""/>"
6783632944,"<tag k=""addr:street"" v=""Đường Bế Văn Cấm""/><tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Cà Phê Yo Yo Yo""/>"
6783632945,"<tag k=""addr:housenumber"" v=""01""/><tag k=""addr:street"" v=""Đường số 10""/>"
6783635275,"<tag k=""addr:housenumber"" v=""189""/><tag k=""addr:street"" v=""Đường Nguyễn Thái Bình""/>"
6783635276,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783635277,"<tag k=""addr:housenumber"" v=""188""/><tag k=""addr:street"" v=""Đường Nguyễn Thái Bình""/>"
6783635278,"<tag k=""addr:housenumber"" v=""201""/><tag k=""addr:street"" v=""Đường Nguyễn Thái Bình""/>"
6783635279,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783635280,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783635281,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783635282,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
6783635283,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""highway"" v=""crossing""/>"
